rownames,gender,ethnicity,score,fcollege,mcollege,home,urban,unemp,wage,distance,tuition,education,income,region,unemp_wage_interaction,distance_category_Medium,distance_category_Far,parents_college_father,parents_college_mother,parents_college_none
3463,female,other,55.01,no,yes,yes,yes,14.0,12.149999618530272,0.800000011920929,1.1662800312042236,14,high,other,170.0999946594238,False,False,False,True,False
3464,female,afam,45.16,no,no,yes,yes,14.0,12.149999618530272,0.800000011920929,1.1662800312042236,13,low,other,170.0999946594238,False,False,False,False,True
3465,male,hispanic,54.05,no,no,yes,yes,14.0,12.149999618530272,0.800000011920929,1.1662800312042236,12,low,other,170.0999946594238,False,False,False,False,True
3466,male,other,41.69,no,no,no,yes,14.0,12.149999618530272,0.800000011920929,1.1662800312042236,12,low,other,170.0999946594238,False,False,False,False,True
3467,female,other,65.47,yes,no,yes,yes,14.0,12.149999618530272,0.800000011920929,1.1662800312042236,16,high,other,170.0999946594238,False,False,True,False,False
3468,male,other,52.68,yes,no,yes,yes,14.0,12.149999618530272,0.800000011920929,1.1662800312042236,16,high,other,170.0999946594238,False,False,True,False,False
3469,female,other,50.19,no,no,yes,yes,14.0,12.149999618530272,0.800000011920929,1.1662800312042236,15,low,other,170.0999946594238,False,False,False,False,True
3470,male,other,43.94,no,no,yes,yes,14.0,12.149999618530272,0.800000011920929,1.1662800312042236,12,high,other,170.0999946594238,False,False,False,False,True
3471,female,other,54.4,yes,yes,yes,no,5.300000190734863,9.640000343322754,0.2000000029802322,1.1524200439453125,12,low,other,51.09200365829474,False,False,False,False,False
3472,female,other,58.4,no,no,yes,no,5.300000190734863,9.640000343322754,0.2000000029802322,1.1524200439453125,14,high,other,51.09200365829474,False,False,False,False,True
3473,female,other,60.14,no,yes,yes,no,5.300000190734863,9.640000343322754,0.2000000029802322,1.1524200439453125,16,high,other,51.09200365829474,False,False,False,True,False
3474,female,other,46.71,no,no,yes,no,5.300000190734863,9.640000343322754,0.2000000029802322,1.1524200439453125,16,low,other,51.09200365829474,False,False,False,False,True
3475,female,other,57.29,yes,no,yes,no,5.300000190734863,9.640000343322754,0.2000000029802322,1.1524200439453125,16,high,other,51.09200365829474,False,False,True,False,False
3476,female,other,59.53,no,no,yes,no,7.699999809265137,10.8100004196167,0.5,1.1258699893951416,17,low,other,83.23700116920463,False,False,False,False,True
3477,female,other,56.88,no,no,no,no,7.699999809265137,10.8100004196167,0.5,1.1258699893951416,12,low,other,83.23700116920463,False,False,False,False,True
3478,male,other,36.37,no,no,yes,no,7.699999809265137,10.8100004196167,0.5,1.1258699893951416,12,low,other,83.23700116920463,False,False,False,False,True
3479,female,other,53.9,yes,no,yes,no,7.699999809265137,10.8100004196167,0.5,1.1258699893951416,16,low,other,83.23700116920463,False,False,True,False,False
3480,female,other,41.01,no,no,yes,no,7.699999809265137,10.8100004196167,0.5,1.1258699893951416,12,low,other,83.23700116920463,False,False,False,False,True
3481,male,other,43.25,yes,yes,yes,no,7.699999809265137,10.8100004196167,0.5,1.1258699893951416,16,high,other,83.23700116920463,False,False,False,False,False
3482,male,other,54.07,no,no,yes,no,4.699999809265137,10.510000228881836,0.5,0.8244799971580505,16,low,other,49.39699907112117,False,False,False,False,True
3483,male,hispanic,42.52,no,no,yes,no,4.699999809265137,10.510000228881836,0.5,0.8244799971580505,12,low,other,49.39699907112117,False,False,False,False,True
3484,female,other,44.84,no,no,yes,no,4.699999809265137,10.510000228881836,0.5,0.8244799971580505,12,low,other,49.39699907112117,False,False,False,False,True
3485,female,other,58.82,no,no,yes,no,4.699999809265137,10.510000228881836,0.5,0.8244799971580505,13,low,other,49.39699907112117,False,False,False,False,True
3486,male,other,56.14,no,no,yes,no,4.699999809265137,10.510000228881836,0.5,0.8244799971580505,12,low,other,49.39699907112117,False,False,False,False,True
3487,female,other,61.05,no,no,yes,no,8.0,10.279999732971191,0.4000000059604645,0.9318699836730956,16,low,other,82.23999786376953,False,False,False,False,True
3488,female,other,61.18,no,no,yes,no,8.0,10.279999732971191,0.4000000059604645,0.9318699836730956,16,low,other,82.23999786376953,False,False,False,False,True
3489,female,other,55.79,no,no,yes,no,8.0,10.279999732971191,0.4000000059604645,0.9318699836730956,14,low,other,82.23999786376953,False,False,False,False,True
3490,female,other,60.19,no,no,yes,no,8.0,10.279999732971191,0.4000000059604645,0.9318699836730956,13,high,other,82.23999786376953,False,False,False,False,True
3491,female,other,60.89,no,no,no,no,8.0,10.279999732971191,0.4000000059604645,0.9318699836730956,16,low,other,82.23999786376953,False,False,False,False,True
3492,female,other,62.53,no,no,yes,no,8.0,10.279999732971191,0.4000000059604645,0.9318699836730956,17,high,other,82.23999786376953,False,False,False,False,True
3493,male,other,48.33,no,no,yes,no,6.400000095367432,9.760000228881836,0.3000000119209289,0.4849900007247925,12,low,other,62.464002395629905,False,False,False,False,True
3494,female,other,64.83,no,no,yes,no,6.400000095367432,9.760000228881836,0.3000000119209289,0.4849900007247925,17,low,other,62.464002395629905,False,False,False,False,True
3495,male,other,57.0,no,no,yes,no,6.400000095367432,9.760000228881836,0.3000000119209289,0.4849900007247925,14,low,other,62.464002395629905,False,False,False,False,True
3496,female,other,54.48,no,no,yes,no,6.400000095367432,9.760000228881836,0.3000000119209289,0.4849900007247925,15,high,other,62.464002395629905,False,False,False,False,True
3497,female,other,41.83,no,no,yes,no,6.400000095367432,9.760000228881836,0.3000000119209289,0.4849900007247925,12,low,other,62.464002395629905,False,False,False,False,True
3498,female,other,49.96,yes,no,yes,no,6.400000095367432,9.760000228881836,0.3000000119209289,0.4849900007247925,16,high,other,62.464002395629905,False,False,True,False,False
3499,female,other,56.93,yes,yes,yes,no,6.400000095367432,9.760000228881836,0.3000000119209289,0.4849900007247925,17,high,other,62.464002395629905,False,False,False,False,False
3500,male,other,57.2,no,no,yes,no,6.300000190734863,9.640000343322754,1.0,1.1524200439453125,13,low,other,60.7320040016175,False,False,False,False,True
3501,male,other,53.74,no,no,yes,no,6.300000190734863,9.640000343322754,1.0,1.1524200439453125,15,high,other,60.7320040016175,False,False,False,False,True
3502,male,hispanic,63.17,yes,no,yes,no,6.300000190734863,9.640000343322754,1.0,1.1524200439453125,16,low,other,60.7320040016175,False,False,True,False,False
3503,male,other,65.19,no,no,yes,no,6.300000190734863,9.640000343322754,1.0,1.1524200439453125,15,low,other,60.7320040016175,False,False,False,False,True
3504,male,other,61.26,yes,no,yes,no,6.300000190734863,9.640000343322754,1.0,1.1524200439453125,15,high,other,60.7320040016175,False,False,True,False,False
3505,female,other,58.7,no,yes,yes,no,5.400000095367432,8.850000381469727,1.0,0.8498799800872803,16,high,other,47.79000290393833,False,False,False,True,False
3506,male,other,43.08,no,no,yes,no,5.400000095367432,8.850000381469727,1.0,0.8498799800872803,12,low,other,47.79000290393833,False,False,False,False,True
3507,female,other,64.31,no,no,yes,no,5.400000095367432,8.850000381469727,1.0,0.8498799800872803,17,low,other,47.79000290393833,False,False,False,False,True
3508,female,other,43.17,no,no,yes,no,5.400000095367432,8.850000381469727,1.0,0.8498799800872803,13,high,other,47.79000290393833,False,False,False,False,True
3509,female,other,46.63,yes,no,yes,no,4.599999904632568,8.09000015258789,0.800000011920929,0.8891500234603882,16,high,other,37.21399993038176,False,False,True,False,False
3510,female,other,59.85,yes,yes,yes,no,4.599999904632568,8.09000015258789,0.800000011920929,0.8891500234603882,16,high,other,37.21399993038176,False,False,False,False,False
3511,female,other,66.31,no,yes,yes,no,4.599999904632568,8.09000015258789,0.800000011920929,0.8891500234603882,17,high,other,37.21399993038176,False,False,False,True,False
3512,female,other,54.78,no,no,yes,no,4.599999904632568,8.09000015258789,0.800000011920929,0.8891500234603882,16,low,other,37.21399993038176,False,False,False,False,True
3513,female,afam,64.52,no,no,yes,no,4.599999904632568,8.09000015258789,0.800000011920929,0.8891500234603882,14,low,other,37.21399993038176,False,False,False,False,True
3514,female,other,49.63,no,no,no,no,4.599999904632568,8.09000015258789,0.800000011920929,0.8891500234603882,12,low,other,37.21399993038176,False,False,False,False,True
3515,male,other,65.2,no,no,yes,no,10.699999809265137,10.039999961853027,0.1000000014901161,1.127020001411438,17,low,other,107.42799767684937,False,False,False,False,True
3516,male,other,50.41,yes,yes,yes,no,10.699999809265137,10.039999961853027,0.1000000014901161,1.127020001411438,16,high,other,107.42799767684937,False,False,False,False,False
3517,male,afam,59.1,yes,no,yes,no,10.699999809265137,10.039999961853027,0.1000000014901161,1.127020001411438,17,low,other,107.42799767684937,False,False,True,False,False
3518,male,other,64.27,no,no,yes,no,10.699999809265137,10.039999961853027,0.1000000014901161,1.127020001411438,15,low,other,107.42799767684937,False,False,False,False,True
3519,male,afam,56.12,no,no,yes,no,10.699999809265137,10.039999961853027,0.1000000014901161,1.127020001411438,16,low,other,107.42799767684937,False,False,False,False,True
3520,male,other,69.76,no,no,yes,no,10.699999809265137,10.039999961853027,0.1000000014901161,1.127020001411438,16,high,other,107.42799767684937,False,False,False,False,True
3521,male,afam,57.05,no,no,no,no,10.699999809265137,10.039999961853027,0.1000000014901161,1.127020001411438,15,low,other,107.42799767684937,False,False,False,False,True
3522,male,other,52.83,yes,no,yes,no,10.699999809265137,10.039999961853027,0.1000000014901161,1.127020001411438,15,high,other,107.42799767684937,False,False,True,False,False
3523,male,other,59.11,no,no,yes,no,10.699999809265137,10.039999961853027,0.1000000014901161,1.127020001411438,16,high,other,107.42799767684937,False,False,False,False,True
3524,male,other,46.95,yes,no,yes,no,6.699999809265137,11.619999885559082,1.0,1.248270034790039,15,high,other,77.85399701690676,False,False,True,False,False
3525,female,other,47.47,no,no,yes,no,6.699999809265137,11.619999885559082,1.0,1.248270034790039,12,low,other,77.85399701690676,False,False,False,False,True
3526,male,other,55.07,yes,yes,yes,no,6.699999809265137,11.619999885559082,1.0,1.248270034790039,14,low,other,77.85399701690676,False,False,False,False,False
3527,male,other,61.77,no,no,yes,no,6.699999809265137,11.619999885559082,1.0,1.248270034790039,12,low,other,77.85399701690676,False,False,False,False,True
3528,male,other,54.04,yes,no,yes,no,6.699999809265137,11.619999885559082,1.0,1.248270034790039,16,high,other,77.85399701690676,False,False,True,False,False
3529,female,other,62.57,no,no,yes,yes,7.699999809265137,9.960000038146973,0.5,1.4041600227355957,16,low,other,76.69199839401244,False,False,False,False,True
3530,female,other,61.29,no,no,yes,yes,7.699999809265137,9.960000038146973,0.5,1.4041600227355957,12,low,other,76.69199839401244,False,False,False,False,True
3531,female,other,40.26,no,no,yes,yes,7.699999809265137,9.960000038146973,0.5,1.4041600227355957,12,low,other,76.69199839401244,False,False,False,False,True
3532,female,other,56.73,no,no,yes,yes,7.699999809265137,9.960000038146973,0.5,1.4041600227355957,15,low,other,76.69199839401244,False,False,False,False,True
3533,female,other,48.67,no,no,yes,yes,7.699999809265137,9.960000038146973,0.5,1.4041600227355957,12,low,other,76.69199839401244,False,False,False,False,True
3534,female,other,36.98,no,no,yes,yes,7.699999809265137,9.960000038146973,0.5,1.4041600227355957,13,low,other,76.69199839401244,False,False,False,False,True
3535,female,other,45.18,no,no,yes,yes,7.699999809265137,9.960000038146973,0.0,1.4041600227355957,12,low,other,76.69199839401244,False,False,False,False,True
3536,female,other,61.17,no,no,yes,yes,7.699999809265137,9.960000038146973,0.0,1.4041600227355957,16,low,other,76.69199839401244,False,False,False,False,True
3537,female,other,65.79,no,no,yes,yes,7.699999809265137,9.960000038146973,0.0,1.4041600227355957,17,low,other,76.69199839401244,False,False,False,False,True
3538,female,afam,45.75,no,no,yes,yes,7.699999809265137,9.960000038146973,0.0,1.4041600227355957,13,high,other,76.69199839401244,False,False,False,False,True
3539,female,afam,53.84,no,no,no,yes,7.699999809265137,9.960000038146973,0.0,1.4041600227355957,13,low,other,76.69199839401244,False,False,False,False,True
3540,female,other,57.58,yes,no,yes,yes,7.699999809265137,9.960000038146973,0.0,1.4041600227355957,15,low,other,76.69199839401244,False,False,True,False,False
3541,female,afam,57.76,no,yes,yes,yes,7.699999809265137,9.960000038146973,0.0,1.4041600227355957,12,low,other,76.69199839401244,False,False,False,True,False
3542,female,other,65.12,yes,no,no,yes,7.699999809265137,9.960000038146973,0.0,1.4041600227355957,17,high,other,76.69199839401244,False,False,True,False,False
3543,female,other,50.12,no,no,yes,yes,7.699999809265137,9.960000038146973,0.0,1.4041600227355957,16,high,other,76.69199839401244,False,False,False,False,True
3544,female,afam,46.87,no,no,no,yes,7.699999809265137,9.960000038146973,0.0,1.4041600227355957,15,low,other,76.69199839401244,False,False,False,False,True
3545,female,other,59.05,no,no,yes,yes,7.699999809265137,9.960000038146973,0.0,1.4041600227355957,12,low,other,76.69199839401244,False,False,False,False,True
3546,female,other,51.41,no,no,yes,yes,7.699999809265137,9.960000038146973,0.0,1.4041600227355957,12,low,other,76.69199839401244,False,False,False,False,True
3547,female,afam,56.77,no,no,no,yes,7.699999809265137,9.960000038146973,0.0,1.4041600227355957,14,low,other,76.69199839401244,False,False,False,False,True
3548,male,other,48.49,no,no,yes,no,6.699999809265137,10.039999961853027,0.5,1.127020001411438,15,high,other,67.26799782943726,False,False,False,False,True
3549,male,other,50.92,yes,no,yes,no,6.699999809265137,10.039999961853027,0.5,1.127020001411438,16,high,other,67.26799782943726,False,False,True,False,False
3550,female,other,60.17,yes,yes,yes,no,6.699999809265137,10.039999961853027,0.5,1.127020001411438,16,high,other,67.26799782943726,False,False,False,False,False
3551,male,other,60.33,yes,no,yes,no,6.699999809265137,10.039999961853027,0.5,1.127020001411438,16,high,other,67.26799782943726,False,False,True,False,False
3552,female,other,47.93,no,no,yes,no,6.699999809265137,10.039999961853027,0.5,1.127020001411438,16,high,other,67.26799782943726,False,False,False,False,True
3553,female,other,58.23,yes,yes,yes,no,6.699999809265137,10.039999961853027,0.5,1.127020001411438,16,low,other,67.26799782943726,False,False,False,False,False
3554,female,other,38.69,no,no,yes,no,6.699999809265137,10.039999961853027,0.5,1.127020001411438,16,high,other,67.26799782943726,False,False,False,False,True
3555,female,other,53.85,yes,no,yes,no,6.699999809265137,10.039999961853027,0.5,1.127020001411438,16,high,other,67.26799782943726,False,False,True,False,False
3556,male,other,59.6,no,no,yes,no,6.699999809265137,10.039999961853027,0.5,1.127020001411438,12,high,other,67.26799782943726,False,False,False,False,True
3557,female,other,41.12,yes,no,yes,no,6.699999809265137,10.039999961853027,0.5,1.127020001411438,16,high,other,67.26799782943726,False,False,True,False,False
3558,female,other,45.9,yes,no,yes,no,6.699999809265137,10.039999961853027,0.5,1.127020001411438,12,high,other,67.26799782943726,False,False,True,False,False
